 Arizona ,United States,"Mary M. Desch,MD/PathHealer, LTD",Healthcare Provider,5893,2010,6,28,Theft,Laptop,
 Tennessee ,United States,Centerstone,Healthcare Provider,1537,2010,7,2,Theft,"Desktop Computer, Paper/Films","A major flooding event damaged a building where the CE operated its school-based program offices.The flooding was so significant that the area was deemed a federal disaster area.An estimated 1,537 individuals were affected by the loss of data due to flood damage.The types of PHI involved were names, addresses, dates of birth, and social security numbers.After the flood, the CE attempted to collect as much PHI as it could from the site but access was limited by authorities because the building was deemed toxic and salvage cleanup commenced prior to the CE's ability to access the building.PHI in paper format was either washed away or disposed of during salvage procedures.Computers and equipment in the building were destroyed by water damage.Because the CE relied primarily on their electronic health records stored on an offsite server, medical data was still intact for continuity of care purposes.The CE provided breach notification to individuals, HHS, and the media, and posted substitute notice on its website.The CE has since moved its school-based operations to a CE owned facility.OCR obtained assurances that the CE implemented the corrective action listed above."
 California ,United States,Care 1st Health Plan,Business Associate,29000,2010,7,6,"Loss, Other","Other, Other Portable Electronic Device",
 NewYork ,United States,NYU Hospitals Center,Healthcare Provider,2563,2010,7,7,Theft,Other Portable Electronic Device,"The covered entity (CE) misplaced an unencrypted USB drive that contained the electronic protected health information (ePHI) of 2,563 individuals.The ePHI included names, medical record numbers, ages, genders, procedures, attending physicians' names, anesthesiologists' names, types of anesthesia, times of arrival in the recovery room, and times of discharge.Upon discovery of the breach, the CE reported the incident to internal security as a possible theft and conducted a thorough search of the perimeter.The CE provided breach notification to HHS, the media, and affected individuals.As a result of OCR's investigation, the CE stopped using USB drives and local desktop computers for data storage.In addition, the CE updated physical security in the recovery room and installed data prevention software to monitor, block or encrypt mobile media used in the CE.Further, the CE purchased encrypted USB drives for workforce members with an identified need to download and store ePHI.The CE also revised its mobile device and portable storage media policy and retrained all workforce members on its policies."
 NewYork ,United States,Long Island Consultation Center,Healthcare Provider,800,2010,7,7,Theft,"Other, Other Portable Electronic Device","The covered entity (CE), Long Island Consultation Center, misplaced an unencrypted portable device that contained the electronic protected health information (ePHI) of 800 individuals.The ePHI included names, dates of birth, diagnoses, and other treatment information.Upon discovery of the breach, the CE conducted a search for the portable device.The CE provided breach notification to HHS, the media, and affected individuals.As a result of OCR's investigation, the CE improved physical security. The CE also developed and implemented a policy and procedure prohibiting use of portable media for storing ePHI and trained staff on its new policy."
 NewMexico ,United States,SunBridge Healthcare Corporation,Healthcare Provider,3830,2010,7,8,Theft,Laptop,"A laptop computer containing the electronic protected health information (EPHI) of 3,830 individuals was stolen out of a workforce memberâs vehicle.The types of ePHI included names, birthdates, social security numbers, claims information, financial information, diagnoses/conditions, medications, lab results, and other treatment information. The covered entity (CE), SunBridge Healthcare Corporation, provided breach notification to HHS, affected individuals, and the media, and provided individuals with identity theft protection services. As a result of OCRâs investigation the CE updated its risk analysis, re-educated its workforce members on proper laptop security protocols, and installed encryption software to protect ePHI."
 Colorado ,United States,Governor's Office of Information Technology,Business Associate,105470,2010,7,9,Theft,Desktop Computer,
 Virginia ,United States,Prince William County Community Services (CS),Healthcare Provider,669,2010,7,15,Theft,Other Portable Electronic Device,
 Pennsylvania ,United States,"Iron Mountain Data Products, Inc. (now known as ",Business Associate,800000,2010,7,19,Loss,"Electronic Medical Record, Other, Other Portable Electronic Device",
 NewYork ,United States,Montefiore Medical Center,Healthcare Provider,23753,2010,7,23,Theft,Desktop Computer,"OCR opened an investigation of the covered entity (CE), Montefiore Medical Center, after it reported three unencrypted desktop computers were stolen that contained the electronic protected health information (ePHI) of 23,753 individuals.The ePHI included names, medical record numbers, dates of birth, parent or guardian contact numbers, asthma diagnoses, vaccination information, and number of visits to the school health clinic.Upon discovery of the breach, the CE filed a police report and provided breach notification to affected individuals, HHS, and the media.As a result of OCR's investigation, the CE updated its building alarm to include additional motion sensors and installed surveillance cameras.Further, the CE encrypted all of its computers, advised that no ePHI is stored on desktop hard drives, removed all ePHI from its computers, and stored ePHI on the centralized secured network servers.The CE also revised its policy and procedure on password management and provided training to all staff on its new policy."
 Texas ,United States,The University of Texas at Arlington,Healthcare Provider,27000,2010,7,23,Hacking/IT Incident,Network Server,"A file server at the Office of Health Services was compromised and impermissibly accessed.The compromise potentially exposed the prescription records of 27,000 individuals to an unauthorized source.The protected health information involved in the breach included names, addresses diagnostic codes, name of medication prescribed, medication costs and some social security numbers.Following the discovery of the breach, UTA removed the server from the network, notified the affected individuals and notified local media.Following the breach, the covered entity also replaced the operating system and implemented additional technical safeguards."
 DistrictOfColumbia ,United States,"DC Chartered Health Plan, Inc",Health Plan,540,2010,7,23,Theft,Laptop,
 NewYork ,United States,Montefiore Medical Center,Healthcare Provider,16820,2010,7,23,Theft,Desktop Computer,"Two unencrypted desktop computers containing the electronic protected health information (ePHI) of 16,820 individuals were stolen from the covered entity (CE).The ePHI included medical record numbers, dates of birth, admission /discharge dates, billing codes, and social security numbers.Upon discovery of the breach, the CE filed a police report and provided breach notification to HHS, the media, and affected individuals.It also provide substitute notification by posting on its website.As a result of OCR's investigation, the CE replaced its building alarm and installed bars on the windows.In addition, the CE directed its staff to save patient data only on a centralized network drive, moved all ePHI stored on desktop hard drives to centralized secured network servers, and encrypted all of its computers. The CE also revised its policy and procedure on password management and provided training to all staff on its new policy."
 Texas ,United States,Charles Mitchell MD,Healthcare Provider,6873,2010,7,28,Theft,Desktop Computer,"A burglary occurred at the covered entity's (CE) facility and two desktop computers containing protected health information (PHI) were stolen.Approximately 6873 individuals were affected.The PHI involved included names, addresses, dates of birth, social security numbers, diagnoses and conditions, medications, and other treatment information.OCR closed this investigation after determining that the individual who reported the breach worked for a CE no longer in existence."
 Texas ,United States,Baylor College of Medicine,Healthcare Provider,1646,2010,7,30,Theft,Laptop,"An unencrypted laptop computer was stolen from an administrative office.The laptop contained the protected health information (PHI) of approximately 1,618 patients (originally reported as 1,646).The types of PHI involved in the breach included the demographic and clinical information of pediatric cardiology patients, including names, medical record numbers, dates of service, diagnoses, and dates of birth.Following the breach, the covered entity (CE), Texas Childrenâs Hospital, and Baylor College of Medicine (which filed a separate breach report) jointly notified the affected individuals and the local media after a delay due to a law enforcement request.As a result of OCRâs investigation, the CE revised several information technology policies and modified physical safeguards."
,,Mercer,Business Associate,1073,2010,7,30,Loss,Other,
 Indiana ,United States,"WellPoint, Inc.",Health Plan,31700,2010,7,30,Hacking/IT Incident,Network Server,
 Texas ,United States,Texas Children's Hospital,Healthcare Provider,694,2010,7,30,Theft,Laptop,
 Ohio ,United States,Wright State Physicians,Healthcare Provider,1309,2010,8,3,Other,Laptop,"On June 11, 2010, a laptop computer containing PHI was mistakenly discarded in the trash. The laptop computer contained the protected health information of approximately 1,309 individuals. The protected health information involved in the breach included patient full names or first initial and last name, dates of service, and in some cases, a brief description of medical condition or care. Following the breach, the covered entity submitted evidence of its progress in implementing encryption on its laptop computers in its various departments."
 Pennsylvania ,United States,Penn Treaty Network America Insurance Company ,Health Plan,560,2010,8,3,Other,Other,Social security numbers were inadvertently printed on the address labels in a newsletter mailing.The mailing had 560 recipients.The covered entity acted to mitigate the disclosure by verifying that the all mail was correctly delivered.It also counseled the responsible employee and updated its policies and procedures.
 Kentucky ,United States,Jewish Hospital,Healthcare Provider,2089,2010,8,5,Theft,Laptop,
 Georgia ,United States,McKesson Pharmacy Systems LLC,Business Associate,11440,2010,8,5,Other,"Other, Other Portable Electronic Device",
 Texas ,United States,Fort Worth Allergy and Asthma Associates,Healthcare Provider,25000,2010,8,5,Theft,Network Server,"Several computers, including a server, were stolen during a burglary at the covered entity's (CE) premises. The breach affected approximately 25,000 individuals and included names, addresses, dates of birth, social security numbers, driver license numbers, diagnoses, and conditions. Following the breach, the CE provided breach notification to affected individuals, the media, and HHS.It also improved physical security and began using a new model for its management practices with an off-site encrypted database.After the initiation of OCR'S investigation, the CE amended its business associate agreement."
 Ohio ,United States,Aultman Hospital,Healthcare Provider,13867,2010,8,5,Theft,Laptop,"A password-protected laptop, which was maintained by the covered entity (CE), Aultman Hospital, was stolen from an employeeâs car, which contained the electronic protected health information (ePHI) of approximately 13,867 individuals, including patientsâ names, dates of birth, telephone numbers, social security numbers, insurance identification, and health information related to home health services.The CE provided breach notification to HHS, affected individuals, and the media, posted notification of the breach on its website, and reported the theft to the local police department.The CE also offered one year of free credit monitoring services to affected individuals. Following the breach, the CE revised its HIPAA policies and procedures, enhanced encryption and updated software on its laptops, sanctioned employee(s) involved in the breach incident, and retrained its workforce on the revised policies and procedures. OCR obtained documentation evidencing that the CE implemented the corrective actions listed."
 NorthCarolina ,United States,UNCG Speech and Hearing Center,Healthcare Provider,2300,2010,8,9,Hacking/IT Incident,Desktop Computer,"Computer malware was detected on the covered entityâs (CE) unencrypted billing software program, âTherapist Helper.âThe CE did not know when the malware entered its system.Approximately 2,300 individuals were potentially affected by this malware virus.The types of protected health information (PHI) involved included demographic, financial (claims information), and clinical information (diagnoses/conditions, medications, lab results, and other treatment information).Following the breach, the CE applied security and privacy safeguards, mitigated harm, and implemented sanctions.The CE also reported working and cooperating with the local law enforcement.As a result of OCRâs investigation, the CE implementing processes and deployed software to detect, prevent, and mitigate malware on its computers, installed new computers and systems to segregate electronic PHI, and implemented additional procedures to increase awareness of and ensure compliance with technical and physical safeguards.The CE also placed an accounting of disclosures in the medical records of the affected individuals, and complied with the applicable notification provisions of the Breach Notification Rule."
 Pennsylvania ,United States,"Thomas Jefferson University Hospitals, Inc.",Healthcare Provider,21000,2010,8,9,Theft,Laptop,
 Idaho ,United States,Mercer Health & Benefits,Business Associate,5500,2010,8,10,Loss,Other,"Idaho Power Group Health Plan's business associate, Mercer Health and Benefits, lost a backup tape as it was being sent via FEDEX from Boise to Seattle. The backup tape contained information of about 375,000 individuals that Mercer serviced. The total affected at Idaho Power was about 5,500 current and former employees and their dependents. The protected health information involved included names, addresses, dates of birth, and social security numbers. Although Mercer concluded that the lost tape was configured so that even a sophisticated user would be unlikely to be able to access the data within, both Mercer and Idaho Power notified all possible affected individuals and offered free credit protection services. To prevent a similar breach from occurring in the future, Mercer now stores backup tapes through a third party vendor who offers secure transport services. Mercer's Boise office now encrypts backup tapes. Following the incident, Idaho Power renegotiated its contract with Mercer and continues to evaluate its business relationship with Mercer."
 Washington ,United States,"Ward A. Morris, DDS",Healthcare Provider,2698,2010,8,11,Theft,Desktop Computer,"The covered entityâs (CE), computer server containing the electronic protected health information (ePHI) of 2,698 patients was stolen during an office burglary. The server was password-protected but not encrypted. The types of ePHI involved in the breach included names, addresses, dates of birth, social security numbers, and medical information.The CE provided breach notification to HHS, affected individuals, and the media, and posted substitute notice.Following the breach, the CE encrypted all ePHI on computer workstations and servers. As a result of OCRâs investigation, the CE improved its physical safeguards and retrained employees."
 California ,United States,Loma Linda University School of Dentistry,Healthcare Provider,10100,2010,8,11,Theft,Desktop Computer,"Three password protected desktop computers and an auxiliary hard drive containing electronic protected health information (ePHI) was stolen from the covered entity (CE), Redlands Periodontal Group, Loma Linda University School of Dentistry.The ePHI involved in the breach included the demographic information of 10,100 individuals.The CE provided breach notification to HHS, affected individuals, and the media.Following the breach, The CE conducted an on-site audit of the periodontal clinic and conducted a risk assessment of the 16 clinics under the purview of the School of Dentistry.The CE improved safeguards by replacing the clinicâs computers with computers that do not contain local hard drive storage, issuing remote access credentials, relocating paper patient charts, and deactivating access to network resources from the periodontal facility.It also decommissioned associated equipment and networks, and disposed of computing equipment used in conjunction with daily operations at the periodontal facility.In addition, the CE retrained staff regarding its HIPAA policies and procedures.OCR obtained assurances that the CE implemented the corrective actions listed."
 Tennessee ,United States,"Chattanooga Family Practice Associates, P.C.",Healthcare Provider,1711,2010,8,16,Loss,"Other, Other Portable Electronic Device","A physician of the CE lost a flash drive which he routinely used for data backup and remote access to patient data.The flash drive contained names, dates of birth and treatment notes for approximately 1,711 patients.Following the breach, the CE notified affected individuals.The CE retrained the physician who lost the flash drive and implemented an organization-wide decision to prohibit storage of protected health information on any removable electronic devices.As a result of OCRâs investigation, the CE notified the media and posting substitute notification on its website."
 Connecticut ,United States,Yale University,Healthcare Provider,1000,2010,8,18,Theft,Laptop,"An unsecured laptop computer containing sensitive protected health information (PHI) involving the Ryan White Part A program, involving approximately 1,000 individuals, was stolen from an office building on Yaleâs premises.The types of PHI contained on the laptop consisted of names, dates of birth, diagnoses/conditions, medications, lab results, and other treatment information.The covered entity (CE) provided breach notification to HHS, the media and affected individuals.Following the breach, the CE installed access card readers for entry to the office suite, inspected the facilityâs alarm system, replaced custodial staff, and limited cleaning to office hours.The CE also accelerated the implementation of safeguards created prior to the theft,implemented mandatory encryption for all mobile devices, and created a new system to ensure all employees complete mandatory Privacy and Security Awareness training.The CE also revised several policies and procedures on ePHI security.OCR obtained assurances that the CE implemented the corrective actions listed above."
 Oregon ,United States,"Eastmoreland Surgical Clinic, William Graham, DO",Healthcare Provider,4328,2010,8,20,Theft,"Desktop Computer, Laptop, Other, Other Portable Electronic Device","Three desktop computers, one laptop computer, and a backup drive, containing the electronic protected health information (EPHI) of 4,328 individuals, were stolen on July 5, 2010.The EPHI involved in the breach included names, addresses, phone numbers, dates of birth, Social Security numbers, reason for visits, and insurance information.Following the breach, the covered entity implemented backup and whole disk encryption on electronic information systems that maintain EPHI and improved their physical safeguards.Additionally, OCR's investigation resulted in the covered entity improving their administrative safeguards, such as password complexity requirements and data backup protocols."
 Illinois ,United States,Cook County Health & Hospitals System,Healthcare Provider,7081,2010,8,20,Theft,Laptop,"An employee's laptop was stolen out of a locked office; evidence shows that the laptop was password protected but not encrypted.The laptop contained the protected health information (PHI) of approximately 7,000 individuals.The PHI stored on the laptop included names, dates of birth, Social Security numbers, internal encounter numbers, and other administrative codes.Following the breach, the covered entity notified those individuals reasonably believed to have been affected by the breach, placed notice on its website and with a local news center; established stringent computer security guidelines, and retrained its staff in the new requirements with the intention of preventing a similar event from occurring again."
 NewMexico ,United States,SunBridge Healthcare Corporation,Healthcare Provider,1000,2010,8,25,Theft,"Other, Other Portable Electronic Device","A BlackBerry personal digital assistant device, which stored the protected health information (PHI) of 1,000 patients, was stolen from a workforce member.The types of PHI involved in the breach included names, birthdates, diagnoses/conditions, and other treatment information.The CE provided breach notification to HHS, affected individuals, and the media, and offered identity theft protection services to the individuals.Following the breach, the CE encrypted and password protected all its Blackberry devices.As a result of OCRâs investigation, the CE changed its Blackberry encryption policy."
 NewYork ,United States,KPMG LLP,Business Associate,956,2010,8,26,Theft,"Other, Other Portable Electronic Device","OCR opened an investigation of the covered entity (CE), Newark Beth Israel Medical Center, after it reported an employee of the CE's business associate (BA), KPMG LLP, lost an unencrypted USB drive that contained the electronic protected health information (ePHI) of 956 individuals.The ePHI included names and clinical information.Upon discovery of the breach, the CE's BA conducted a search of the area.The CE provided breach notification to HHS, the Media and affected individuals.As a result of OCR's investigation, the BA installed and implemented encryption software to its electronic equipment and devices.In addition, the BA encrypted and password protected all equipment and devices that could contain the CE's data.The BA also reprimanded and retrained the employee and retrained all employees on safeguarding ePHI.The breach incident involved a BA and occurred prior to the September 23, 2013, compliance date.OCR verified that the CE had a proper BA agreement in place that restricted the BA's use and disclosure of PHI and required the BA to safeguard all PHI."
 NewYork ,United States,KPMG LLP,Business Associate,3630,2010,8,26,Theft,Other Portable Electronic Device,"The covered entity (CE), Long Island Consultation Center, misplaced an unencrypted portable device that contained the electronic protected health information (ePHI) of 800 individuals.The ePHI included names, dates of birth, diagnoses, and other treatment information.Upon discovery of the breach, the CE conducted a search for the portable device.The CE provided breach notification to HHS, the media, and affected individuals.As a result of OCR's investigation, the CE improved physical security. The CE also developed and implemented a policy and procedure prohibiting use of portable media for storing ePHI and trained staff on its new policy."
 NewYork ,United States,NYU School of Medicine--Aging and Dementia Clinical Research Center ,Healthcare Provider,1200,2010,8,27,Loss,"Other, Other Portable Electronic Device",
 Pennsylvania ,United States,Aon Consulting,Business Associate,22642,2010,9,7,Other,Network Server,"The business associate prepared a document as part of a request for proposal for the covered entity's vision benefit program which mistakenly included protected health information of 22,642 individuals.The document was posted online for five days.The protected health information involved in the breach included social security numbers, dates of birth, gender, zip codes, and vision plan enrollment information.In response to this incident, the covered entity implemented additional safeguards to prevent this type of impermissible disclosure of protected health information.In particular, the covered entity will now require several layers of review before allowing public disclosure of documents prepared by the business associate.The covered entity also took steps to enforce the requirements of its business associate agreement with Aon Consulting.Aon will provide affected individuals with free credit monitoring, fraud resolution resources, and identity theft insurance.Additionally, the business associate has provided assurances to the covered entity that it has taken steps to prevent this type of impermissible disclosure in the future."
 NewYork ,United States,University of Rochester Medical Center and Affiliates,Healthcare Provider,857,2010,9,7,Loss,Other Portable Electronic Device,
 Minnesota ,United States,Mayo Clinic,Healthcare Provider,1740,2010,9,8,Theft,Electronic Medical Record,"An employee of the covered entity (CE) impermissibly accessed medical records containing the protected health information (PHI) of 1,740 patients for a period of 4 ï¿½ï¿½ years. The PHI affected by the breach included the demographic information of 691 individuals, and both demographic and clinical information of 1,049 individuals.Following the breach, the CE conducted an investigation, terminated the involved employee, re-trained its employees regarding patient privacy and access to PHI, and enhanced its supervision and monitoring of employees' PHI access activities. It also provided breach notification to the affected individuals, HHS, and the media, as well as substitute notice on its website.OCR obtained assurances that the CE completed the voluntary compliance action described above."
 Virginia ,United States,"Curtis R. Bryan, M.D.",Healthcare Provider,2739,2010,9,8,Theft,Laptop,
 Iowa ,United States,"Pediatric and Adult Allergy, PC",Healthcare Provider,19222,2010,9,11,Loss,Other Portable Electronic Device,
 Indiana ,United States,Ault Chiropractic Center,Healthcare Provider,2000,2010,9,15,Theft,"Desktop Computer, Laptop","Two unencrypted desktop computers and one unencrypted laptop computer storing electronic protected health information (ePHI) of approximately 2,000 individuals were stolen from the covered entityâs (CE) premises during a break-in on September 15, 2010.The ePHI involved in the breach included patientsâ names, thermal imaging scans, patientsâ contact information, insurance information, and social Security numbers.The CE investigated the incident and reported the theft to the local police department.It also provided breach notification to HHS, the media, and affected individuals. Following the breach, the CE moved to a new facility with a security system.As a result of OCRâs investigation, the CE developed and implemented a policy and procedure related to compliance with the Breach Notification Rule."
 Kansas ,United States,"Matthew H. Conrad, M.D., P.A.",Healthcare Provider,1200,2010,9,19,Theft,"Laptop, Paper/Films",
 NewYork ,United States,Counseling and Psychotherapy of Throggs Neck,Healthcare Provider,9000,2010,9,21,Theft,Desktop Computer,"OCR opened an investigation of the covered entity (CE), Counseling and Psychotherapy of Throggs Neck, after it reported that a password protected, unencrypted desktop computer was stolen which contained the protected health information (PHI) of 9,000 individuals.The PHI involved in the breach included names, addresses, dates of birth, social security numbers, diagnosis, patient notes and demographics.The CE provided breach notification to HHS, affected individuals, and the media.Following the breach, the CE encrypted all of its patient databases and word processing programs on all computers.The CE improved physical safeguards by changing locks and fixing one of the entrance doors to the building to ensure that it automatically closes.The CE also placed security guards at all five entrances to the building and installed a video surveillance system.The CE also implemented internal safeguards and a policy to ensure that the last person in the office ensures rooms are vacant and the suite doors are locked upon leaving.As a result of OCRâs investigation the CE agreed to include effective dates and revision dates on its policies and to include documentation on the front page of its manual regarding annual reviews of the policies."
 Alaska ,United States,Alaskan AIDS Assistance Association,Business Associate,2000,2010,9,22,Theft,"Other, Other Portable Electronic Device",
 Indiana ,United States,"St. Vincent Hospital and Health Care Center, Inc.",Healthcare Provider,1199,2010,9,23,Theft,Laptop,
 California ,United States,Oroville Hospital,Business Associate,1474,2010,9,23,Theft,"Other, Other Portable Electronic Device","The covered entity (CE) filed a breach report with OCR after two USB storage devices containing electronic protected health information (ePHI) of 1,474 individuals were lost.The ePHI included names, dates of birth, and treatment information.Upon discovery of the breach, the CE notified individuals, OCR and the media.Additionally, the CE initiated an encryption project to encrypt emails, external hard drives, and related media.Following OCR's investigation, the CE filed a police report, updated its policies and procedures in an effort to better safeguard ePHI, and encrypted USB devices."
 California ,United States,Eden Medical Center,Business Associate,1474,2010,9,23,Theft,"Other, Other Portable Electronic Device","The covered entity (CE) lost two portable electronic storage devices containing the electronic protected health information (ePHI) of 1,474 individuals.The ePHI included patients' names, dates of birth, and treatment information.Upon discovery of the breach, the covered entity (CE) notified individuals, HHS, and the media.Additionally, the CE initiated a project to encrypt emails, external hard drives, and related electronic media.Following OCR's investigation, the CE filed a police report, updated its policies and procedures in order to better safeguard patients' ePHI, and encrypted portable electronic computer devices."
 NewYork ,United States,NewYork-Presbyterian Hospital and Columbia University Medical Center,Healthcare Provider,6800,2010,9,24,Theft,Network Server,"Data breach results in $4.8 million HIPAA settlementsTwo health care organizations have agreed to settle charges that they potentially violated the Health Insurance Portability and Accountability Act of 1996 (HIPAA) Privacy and Security Rules by failing to secure thousands of patients' electronic protected health information (ePHI) held on their network. The monetary payments of $4,800,000 include the largest HIPAA settlement to date.The U.S. Department of Health and Human Services (HHS) Office for Civil Rights (OCR) initiated its investigation of New York and Presbyterian Hospital (NYP) and Columbia University (CU) following their submission of a joint breach report, dated September 27, 2010, regarding the disclosure of the ePHI of 6,800 individuals, including patient status, vital signs, medications, and laboratory results. NYP and CU are separate covered entities that participate in a joint arrangement in which CU faculty members serve as attending physicians at NYP. The entities generally refer to their affiliation as 'New York Presbyterian Hospital/Columbia University Medical Center.' NYP and CU operate a shared data network and a shared network firewall that is administered by employees of both entities. The shared network links to NYP patient information systems containing ePHI.The investigation revealed that the breach was caused when a physician employed by CU who developed applications for both NYP and CU attempted to deactivate a personally-owned computer server on the network containing NYP patient ePHI. Because of a lack of technical safeguards, deactivation of the server resulted in ePHI being accessible on internet search engines. The entities learned of the breach after receiving a complaint by an individual who found the ePHI of the individual's deceased partner, a former patient of NYP, on the internet.In addition to the impermissible disclosure of ePHI on the internet, OCR's investigation found that neither NYP nor CU made efforts prior to the breach to assure that the server was secure and that it contained appropriate software protections. Moreover, OCR determined that neither entity had conducted an accurate and thorough risk analysis that identified all systems that access NYP ePHI. As a result, neither entity had developed an adequate risk management plan that addressed the potential threats and hazards to the security of ePHI. Lastly, NYP failed to implement appropriate policies and procedures for authorizing access to its databases and failed to comply with its own policies on information access management.'When entities participate in joint compliance arrangements, they share the burden of addressing the risks to protected health information,' said Christina Heide, Acting Deputy Director of Health Information Privacy for OCR. 'Our cases against NYP and CU should remind health care organizations of the need to make data security central to how they manage their information systems.'NYP has paid OCR a monetary settlement of $3,300,000 and CU $1,500,000, with both entities agreeing to a substantive corrective action plan, which includes undertaking a risk analysis, developing a risk management plan, revising policies and procedures, training staff, and providing progress reports."
 Oklahoma ,United States,"University of Oklahoma - Tulsa, Neurology Clinic",Healthcare Provider,19200,2010,9,27,Hacking/IT Incident,Desktop Computer,
 California ,United States,"LORENZO BROWN, MD INC.",Healthcare Provider,928,2010,9,29,Theft,Desktop Computer,
 Texas ,United States,"Debra C. Duffy, DDS",Healthcare Provider,4700,2010,10,5,Theft,"Laptop, Network Server","An unencrypted laptop and network server were stolen during a burglary of the office.The breach affected approximately 4700 individuals.The protected health information involved in the breach included treatment information for pediatric dental patients and social security numbers, insurance identification numbers and driver's license numbers. Following the discovery of the breach, the CE relocated the practice servers, secured the laptops and installed steel doors at the front entrance of the facility. Additionally, the CE notified the affected individuals and local media and retrained staff."
 NewYork ,United States,WESTMED Medical Group,Healthcare Provider,578,2010,10,5,Theft,Laptop,"An unencrypted laptop computer that contained the electronic protected health information (ePHI) of 578 individuals was stolen from the covered entity (CE), WestMed Medical Group.The ePHI included names, dates of birth and test results.Upon discovery of the breach, the CE filed a police report and provided breach notification to affected individuals, HHS and the media.As a result of OCR's investigation, the CE improved physical security by locking all laptops during the day and storing all laptops in a locked cabinet overnight.In addition, the CE reconfigured all laptops with strong passwords and implemented a new procedure to save data to a secure file server.Further, the CE encrypted all laptop hard drives.The CE also retrained staff on safeguarding ePHI."
 Maryland ,United States,Johns Hopkins University Applied Physics Laboratory (JHU/APL) Medical and Dental Insurance Plan,Health Plan,692,2010,10,6,Other,Other,"Protected health information was attached to an email addressed to 85 employees by a benefits staff member. Within 5 days, all recipients were notified, and the email was deleted.Approximately 692 individuals were affected by this breach.The email included names, dates of birth, social security numbers, and marital and disability status.To prevent a similar breach from happening in the future, the covered entity instituted a policy to encrypt emails containing protected health information before it is sent out from the benefits department.Following OCR's investigation, the covered entity updated its policies and procedures establishing a new business process to require that all emails sent by the benefits office to 5 or more staff members that includes an attachment be reviewed by another team member to ensure the proper document is attached and took personnel action with the responsible employee. Further, the benefits office will use an encryption specialist to train all benefits office staff in the proper methods of encryption, explore future capability of automated flagging of any electronic communications sent by benefits office staff containing potentially sensitive data such as 9-digit numbers, and obtain additional HIPAA training."
 Texas ,United States,LoneStar Audiology Group,Healthcare Provider,585,2010,10,8,Theft,Laptop,"A laptop was stolen from a workforce member's home. Approximately 585 individuals were affected.The PHI included addresses, dates of birth, diagnosis and conditions, medications and other treatment information. Following the breach, the covered entity encrypted all its laptops. After the initiation of OCR's investigation, the encryption of the laptops was completed."
 Utah ,United States,Utah Department of Workforce Services,Business Associate,1298,2010,10,13,Other,"Desktop Computer, Paper/Films",
 Washington ,United States,SW Seattle Orthopaedic and Sports Medicine,Healthcare Provider,9493,2010,10,15,Hacking/IT Incident,Network Server,"A database web server, containing the electronic protected health information (EPHI) of 9,493 individuals, was breached by an unknown, external person(s) for use as a game server.Although there was no indication of access to EPHI, the EPHI on the database web server included names, dates of birth, types of x-rays, and dates of x-rays.Following the breach, the covered entity relocated two servers to its more secure primary data center and removed the Internet access line that resulted in the breach.Additionally, OCR's investigation resulted in the covered entity improving their administrative safeguards, such as incident response and reporting."
 Arkansas ,United States,University of Arkansas for Medical Sciences,Healthcare Provider,1000,2010,10,18,Theft,"Other, Other Portable Electronic Device",
 Colorado ,United States,Aspen Dental Care P.C.,Healthcare Provider,2500,2010,10,26,Theft,Other,"A computer hard drive containing encrypted patient records was stolen from the covered entity's (CE) safe.The hard drive contained clinical and demographic information of approximately 2,500 patients.Following the breach, the CE provided additional training to its staff.OCR obtained assurances that the CE implemented the corrective action listed above."
 Tennessee ,United States,"BlueCross BlueShield of Tennessee, Inc.",Health Plan,1023209,2010,11,1,Theft,Other,
,,Puerto Rico Department of Health - Triple S Management Corp.,Health Plan,475000,2010,11,4,Unauthorized Access/Disclosure,Network Server,"On November 5, 2010, the Puerto Rico Department of Health (DOH), a hybrid entity, reported on behalf of the covered entity (CE), Puerto Rico Health Insurance Administration, also known as the Administracion de Seguros Salud de Puerto Rico, that it discovered that two former staff members of the business associates (BAs) Triple-S Salud (TSS) and Triple-C, improperly accessed restricted areas of TSSâ proprietary internet IPA database managed by Triple-C, Inc.The staff members, who were employed by a competitor, were able to gain access to the database because their access rights were not terminated upon leaving the employment of TSS.As a result, the electronic protected health information in the database, including 400,000 of the CEâs membersâ names, contract numbers, home addresses, diagnostic codes, and treatment codes, was accessed.DOH provided breach notification to HHS, and TSS provided breach notification to affected individuals, and the media.Due to OCRâs investigation, the CE committed to conduct a risk analysis, implement a risk management plan, revise its policies and procedures, and retrain its staff within a specified period."
 Connecticut ,United States,"Aetna, Inc.",Health Plan,2345,2010,11,7,Unauthorized Access/Disclosure,Network Server,"Aetna notified all possibly affected individuals of the breach, filed a breach report with OCR, commenced an investigation to identify and correct the root cause of the issue; the coding changes that were causing the breach were removed from IPS via Aetna's emergency Change Management procedures to prevent any further exposure while the problem was analyzed; once the specific code that conflicted with its proxy server settings was identified as the root cause of the breach, it was removed. Also, in an effort to mitigate any harm as a result of the breach, Aetna offered all affected individuals one year of free credit monitoring, and the notification letters included a toll-free number which was established specifically to answer questions related to this incident. "
 Mississippi ,United States,Sta-home Health & Hospice,Healthcare Provider,1104,2010,11,8,Theft,Desktop Computer,
 ,PuertoRico,Medical Card System/MCS-HMO/MCS Advantage/MCS Life,Business Associate,115000,2010,11,9,Unauthorized Access/Disclosure,"Other, Other Portable Electronic Device",
